Opportunity Number,Opportunity Title,Agency,Opportunity Status,Posted Date,Close Date,Instrument Type,Category,Matching,Award Ceiling,Award Floor
RFA-DA-25-032,Mechanistic Studies on Social Behavior in Substance Use Disorder (R01 Clinical Trial Optional),HHS-NIH11,Posted,1/29/2024,5/30/2024,Grant,"Education
Health",No,0,0
RFA-DA-25-033,Mechanistic Studies on Social Behavior in Substance Use Disorder (R01 Basic Experimental Studies with Humans (BESH) Required),HHS-NIH11,Posted,1/29/2024,5/7/2024,Grant,"Education
Health",No,0,0
RFA-DA-25-034,Mechanistic Studies on Social Behavior in Substance Use Disorder (R01 Clinical Trials Not Allowed),HHS-NIH11,Posted,1/29/2024,7/25/2024,Grant,"Education
Health",No,425000,0
RFA-DA-25-053,Harnessing Artificial Intelligence and Polypharmacology to Discover Pharmacotherapeutics for Substance Use Disorders (R41/R42 Clinical Trials Not Allowed),HHS-NIH11,Posted,1/29/2024,2/26/2024,Grant,"Education
Health",No,400000,0
RFA-DA-25-054,Harnessing Artificial Intelligence and Polypharmacology to Discover Pharmacotherapeutics for Substance Use Disorders (R43/R44 Clinical Trials Not Allowed),HHS-NIH11,Posted,1/29/2024,2/26/2024,Grant,"Education
Health",No,0,0
RFA-DA-25-060,High Priority HIV and Substance Use Research (RM1 Clinical Trial Optional),HHS-NIH11,Posted,1/17/2024,3/18/2024,Grant,"Education
Health",No,1500000,0
RFA-DK-23-011,Continuous Ketone Monitoring for the Safe Use of Sodium-glucose Cotransporter-2 Inhibitors in Type 1 Diabetes (R01 Clinical trial Required),HHS-NIH11,Posted,1/30/2024,4/1/2024,Grant,"Food and Nutrition
Health",No,500000,0
RFA-FD-24-005,Integrating Machine Learning with Computational Fluid Dynamics Models of Orally Inhaled Drug Products (U01) Clinical Trials Not Allowed,HHS-FDA,Posted,1/15/2024,3/18/2024,Cooperative Agreement,"Agriculture
Consumer Protection
Food and Nutrition",No,300000,0
RFA-FD-24-006,Developing PBPK Model-Based Mechanistic IVIVCs for Long Acting Injectable Suspensions and Implants (U01) Clinical Trial Optional,HHS-FDA,Posted,1/15/2024,3/18/2024,Cooperative Agreement,"Agriculture
Consumer Protection
Food and Nutrition
Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,7250000,0
RFA-FD-24-007,Utilizing Real-World Data and Algorithmic Analyses to Assess Post-Market Clinical Outcomes in Patients Switching Amongst Therapeutically Equivalent Complex Generic Drug Products and Reference Listed Drugs (U01) Clinical Trial Not Allowed,HHS-FDA,Posted,1/15/2024,2/29/2024,Cooperative Agreement,"Agriculture
Consumer Protection
Food and Nutrition",No,300000,0
RFA-FD-24-009,Improving Predictability of Food-Drug and Drug-Drug Interaction Risks by Utilizing In Vitro Simulated Gastrointestinal Dissolution Model for High-Risk Oral Drug Products (U01) Clinical Trial Optional,HHS-FDA,Posted,1/15/2024,3/1/2024,Cooperative Agreement,"Agriculture
Consumer Protection
Food and Nutrition",No,300000,0
RFA-FD-24-010,Identification of Drug-related and Formulation-Related Factors that Result in Alcohol Dose Dumping of Modified Release Oral Drug Products (U01) Clinical Trial Not Allowed,HHS-FDA,Posted,1/15/2024,2/22/2024,Cooperative Agreement,"Agriculture
Consumer Protection
Food and Nutrition",No,250000,0
RFA-FD-24-025,Cooperative Agreement to Support a Human Abuse Potential Study of Botanical Kratom (U01 Clinical Trial Required),HHS-FDA,Posted,1/16/2024,3/31/2024,Cooperative Agreement,"Agriculture
Consumer Protection
Food and Nutrition",No,2000000,0
RFA-FD-24-032,Development and Maintenance of Human and Animal Food Rapid Response Teams (U2F) Clinical Trials Not Allowed,HHS-FDA,Posted,2/1/2024,4/19/2024,Cooperative Agreement,"Agriculture
Consumer Protection
Food and Nutrition",No,360000,0
RFA-FD-24-033,"Advancing Conformance with the Voluntary National Retail Food Regulatory Program Standards (VNRFRPS) by State, Local, Tribal, and Territorial (SLTT) Retail Food Regulatory Agencies (U19) Clinical Trials Not Allowed",HHS-FDA,Posted,2/1/2024,4/1/2024,Cooperative Agreement,"Agriculture
Consumer Protection
Food and Nutrition",No,15000000,0
RFA-FD-24-038,Novel Approaches to Support Therapeutic Development in Ultra-Rare Cancers (U01) Clinical Trial Optional,HHS-FDA,Posted,1/31/2024,3/15/2024,Cooperative Agreement,"Agriculture
Consumer Protection
Food and Nutrition",No,500000,0
RFA-FD-24-039,Flexible Funding Model-Infrastructure Development and Maintenance for State Manufactured Food Regulatory Programs (U19) Clinical Trials Not Allowed,HHS-FDA,Posted,2/1/2024,4/17/2024,Cooperative Agreement,"Agriculture
Consumer Protection
Food and Nutrition",No,340000,0
RFA-HS-24-002,Evaluation and Coordinating Center for the AHRQ/PCORI Learning Health System Embedded Scientist Training and Research Centers (U18),HHS-AHRQ,Posted,1/25/2024,4/22/2024,Cooperative Agreement,Health,No,1000000,0
RFA-NR-24-004,Transformative Research to Address Health Disparities and Advance Health Equity (U01 Clinical Trial Optional),HHS-NIH11,Posted,1/23/2024,3/24/2024,Cooperative Agreement,"Education
Environment
Health",No,500000,0
RFA-NS-24-030,NIH Blueprint and BRAIN Initiative Diversity Specialized Predoctoral to Postdoctoral Advancement in Neuroscience (D-SPAN) Award (F99/K00 Clinical Trial Not Allowed),HHS-NIH11,Posted,2/2/2024,7/14/2026,Grant,"Education
Environment
Health
Income Security and Social Services",No,0,0
RFA-OD-24-008,Clinical Sites for the Environmental influences on Child Health Outcomes (ECHO) IDeA States Pediatric Clinical Trials Network - 3 (UG1 Clinical Trial Required),HHS-NIH11,Posted,1/19/2024,3/4/2024,Other,Energy,Yes,2,1
RFA-OD-24-009,Data Coordinating and Operations Center for the ECHO IDeA States Pediatric Clinical Trials Network - 3 (U24 Clinical Trial RequiredInfrastructure),HHS-NIH11,Posted,1/19/2024,4/10/2024,Cooperative Agreement,"Education
Health
Income Security and Social Services",No,0,0
RFI-2024-003,Local Partner and Sub-Partner Outreach,USAID-MEX,Posted,1/23/2024,3/25/2024,Other,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,5000000,500000
SCAISB-24-AW-001-01282024,Bridging Basketball with English Language Learning and U.S. Education Opportunities,DOS-PAK,Posted,1/28/2024,4/4/2024,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,100000,75000
SCAISB-24-AW-002-01282024,Climate Change Reporting,DOS-PAK,Posted,1/28/2024,4/2/2024,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,400000,350000
SCAISB-24-AW-003-01282024,Increasing Awareness of the U.S.-Pakistan Partnership Through Reporting Tours,DOS-PAK,Posted,1/28/2024,4/1/2024,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,250000,200000
SCAISB-24-AW-004-01302024,U.S. Companies and Pakistani Universities Partner for Better Employability of Pakistani Youth,DOS-PAK,Posted,1/30/2024,4/15/2024,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,500000,450000
SCAISB-24-AW-005-01312024,Lincoln Corners Network ï¿½ Administrative Support,DOS-PAK,Posted,1/31/2024,12/31/2024,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,1200000,1000000
SCAISB-24-AW-006-02062024,Masterclass on Positive Masculinity for Sports Coaches,DOS-PAK,Posted,2/6/2024,4/8/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,100000,60000
SCAISB-24-AW-007-02062024,Lincoln Corner Pop-Ups,DOS-PAK,Posted,2/6/2024,4/8/2024,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,100000,80000
SCAISB-24-AW-008-02072024,Combating Misinformation in the Digital Media Era,DOS-PAK,Posted,2/7/2024,5/8/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,50000,35000
SCAISB-24-AW-009-02082024,Womenï¿½s Empowerment in Journalism,DOS-PAK,Posted,2/8/2024,4/9/2024,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,125000,100000
SCAISB-24-AW-010-02082024,International Day of Persons with Disabilities Hackathon,DOS-PAK,Posted,2/8/2024,4/9/2024,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,250000,200000
SCAISB-24-AW-011-02082024,Climate Action Through Religious Interventions,DOS-PAK,Posted,2/8/2024,4/9/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,100000,70000
SCAISB-24-AW-012-02092024,Advancing Equity Through Grants Skills-Building,DOS-PAK,Posted,2/9/2024,4/10/2024,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,500000,250000
SCAISB-24-AW-013-02092024,Fostering Engaged Citizenship in Pakistani Young Adults,DOS-PAK,Posted,2/9/2024,4/10/2024,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,250000,175000
SCAISB-24-AW-014-02092024,Strengthening South Asian Civil Society Climate Advocacy,DOS-PAK,Posted,2/9/2024,4/10/2024,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,499999,250000
SCAISB-24-AW-015-02092024,Fostering Democratic Discourse: Digital Creators Exchange Program,DOS-PAK,Posted,2/9/2024,4/10/2024,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,250000,150000
SFOP0010130,Official U.S. Presentation at the 19th International Architecture Biennale,DOS-ECA,Posted,1/29/2024,5/15/2024,Grant,"Arts (see ""Cultural Affairs"" in CFDA)",Yes,375000,375000
SFOP0010171,Fundamental Freedoms Fund IV,DOS-DRL,Posted,1/16/2024,4/1/2024,Cooperative Agreement,"Education
Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,30000000,7250000
SFOP0010180,DRL Preserving Freedom of Expression in Bangladesh,DOS-DRL,Posted,1/31/2024,3/27/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,750000,750000
SFOP0010183,DRL Strengthening Women’s Leadership in the Maldives,DOS-DRL,Posted,1/31/2024,3/19/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,500000,500000
SFOP0010185,DRL Protecting Free Expression in Ethiopia,DOS-DRL,Posted,1/29/2024,3/26/2024,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,1500000,1500000
SFOP0010186,DRL Promoting Peaceful Elections in Benin,DOS-DRL,Posted,1/29/2024,4/25/2024,Other,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,1500000,1500000
SFOP0010194,DRL FY23 Burma Programs - Statements of Interest,DOS-DRL,Posted,1/18/2024,4/22/2024,Cooperative Agreement,Energy,Yes,400000,1
SFOP0010197,DRL Scholar Rescue Fund,DOS-DRL,Posted,1/22/2024,3/5/2024,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,5500000,5500000
SFOP0010201,FY 2024 Study of the U.S. Institutes for Student Leaders from the Western Hemisphere,DOS-ECA,Posted,1/19/2024,2/19/2024,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,1600000,0
SFOP0010216,24.PMWRA.Cambodia.HMA.NOFO,DOS-PMWRA,Posted,1/30/2024,1/13/2027,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,10000000,0
SFOP0010217,24.PMWRA.SouthSudan.HMA.NOFO,DOS-PMWRA,Posted,1/29/2024,2/15/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,2000000,0
SFOP0010218,DRL Capacity Strengthening for Regional and Grassroots LGBTQI+ Civil Society in East Asia and/or the Pacific,DOS-DRL,Posted,1/30/2024,2/13/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,2000000,750000
SFOP0010220,24.PMWRA.KenyaTanzania.PSSM.NOFO,DOS-PMWRA,Posted,2/1/2024,4/3/2024,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,1596587,0
SFOP0010221,DRL Global Media Risk Mitigation,DOS-DRL,Posted,2/1/2024,4/8/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,750000,750000
SFOP0010222,DRL Combatting Discrimination Against Women in Mauritania,DOS-DRL,Posted,2/1/2024,4/10/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,1250000,1250000
SFOP0010224,DRL Holistic Mentorship and Support for Defenders in Exile,DOS-DRL,Posted,2/1/2024,4/2/2024,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,2000000,2000000
SFOP0010231,FY 2024 Professional Fellows Program,DOS-ECA,Posted,2/6/2024,4/29/2024,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,750000,400000
SFOP0010232,FY 2024 Professional Fellows Congress,DOS-ECA,Posted,2/6/2024,6/4/2024,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,925000,925000
SFOP0010233,DRL Strengthening Resilience for Digital Security Providers and Capacity for Civil Society in Ukraine and Moldova,DOS,Posted,2/7/2024,4/9/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,1628020,1628020
SFOP0010235,DRL Fostering Civil Society's Oversight Role in Morocco,DOS-DRL,Posted,2/7/2024,4/8/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,1000000,750000
SFOP0010236,"DRL Improving remedy, accountability, and deterrence for the repressive misuse of spyware in Europe and Eurasia",DOS,Posted,2/7/2024,5/8/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,1973358,1973358
SFOP0010238,DRL Strengthening LGBTQI+ Human Rights in Francophone West and Central Africa,DOS-DRL,Posted,2/8/2024,4/15/2024,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,1000000,750000
SM-24-001,Statewide Family Network Program,HHS-SAMHS-SAMHSA,Posted,2/8/2024,3/19/2024,Grant,Health,No,120000,0
SM-24-002,Statewide Consumer Network Program,HHS-SAMHS-SAMHSA,Posted,2/8/2024,5/7/2027,Grant,Health,No,120000,0
SM-24-007,Community Programs for Outreach and Intervention with Youth and Young Adults at Clinical High Risk for Psychosis,HHS-SAMHS-SAMHSA,Posted,2/7/2024,4/8/2024,Grant,Health,Yes,650000,0
SM-24-010,"The National Center for Mental Health Dissemination, Implementation and Sustainment Cooperative Agreement",HHS-SAMHS-SAMHSA,Forecasted,1/29/2024,3/15/2024,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
SM-24-011,Promoting the Integration of Primary and Behavioral Health Care: Collaborative Care Model,HHS-SAMHS-SAMHSA,Forecasted,1/29/2024,7/25/2024,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
SP-24-002,Prevention Technology Transfer Centers Cooperative Agreement,HHS-SAMHS-SAMHSA,Forecasted,1/29/2024,3/29/2024,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
SPAINAPS2024,Mission Spain Public Diplomacy 2024 Annual Program Statement,DOS-ESP,Forecasted,1/31/2024,4/1/2024,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,40000,5000
SPAINJULIATAFT2024,Funding Opportunity in Spain for the Julia Taft Refugee Fund,DOS-ESP,Forecasted,2/9/2024,1/1/2099,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,25000,0
SRB10024FO-01,Embassy Belgrade - PRM Julia Taft Refugee Fund,DOS-SRB,Posted,2/8/2024,3/15/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,25000,25000
SSH-MBA-FY24-01,Ambassador’s Special Self-Help Program,DOS-SWZ,Posted,1/30/2024,1/1/2099,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,9000,3000
STATE-BISHKEK-PDS-24-0003,Democracy Commission Small Grants Program,DOS-KGC,Posted,1/19/2024,3/6/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,50000,10000
STEEL-SLAG,INITIATIVE ON THE USE OF STEEL SLAG IN CONCRETE AND CEMENT,DOT-RITA,Posted,1/23/2024,6/22/2026,Cooperative Agreement,Transportation,Yes,5000000,5000000
STEM-ENT-FY24-ARM-8,Promoting STEM Education and Youth Entrepreneurship,DOS-ARM,Posted,2/8/2024,3/28/2024,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,300000,175000
TI-24-002,State Pilot Program for Treatment for Pregnant and Postpartum Women (PPW-PLT),HHS-SAMHS-SAMHSA,Posted,1/31/2024,3/27/2024,Grant,Health,No,900000,0
TI-24-004,Grants to Expand Substance Use Disorder Treatment Capacity in Adult and Family Treatment Drug Courts,HHS-SAMHS-SAMHSA,Posted,1/31/2024,5/1/2024,Grant,Health,No,400000,0
TI-24-005,"Minority AIDS Initiative: A Pilot Program to Strengthen Prevention and Treatment Services for Substance Use Disorders, HIV/AIDS, and Other Infectious Diseases",HHS-SAMHS-SAMHSA,Forecasted,1/29/2024,4/2/2024,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
TI-24-012,State Opioid Response (SOR)/Tribal Opioid Response (TOR) Technical Assistance,HHS-SAMHS-SAMHSA,Forecasted,1/31/2024,4/24/2024,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
TI-24-013,Minority AIDS Initiative: Integrated Behavioral Health and HIV Care for Unsheltered Populations Pilot Project,HHS-SAMHS-SAMHSA,Forecasted,1/29/2024,4/3/2024,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
TI-24-014,National Peer-Run Training and TA Center for Addiction Recovery Peer Support,HHS-SAMHS-SAMHSA,Forecasted,1/29/2024,4/5/2024,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
TIRCOMACTFY24,Community Activism program,DOS-ALB,Posted,1/28/2024,4/26/2024,Cooperative Agreement,"Humanities (see ""Cultural Affairs"" in CFDA)",No,180000,180000
TIREMPCSOFY24,Empowering CSOs,DOS-ALB,Posted,1/28/2024,1/1/2099,Grant,"Humanities (see ""Cultural Affairs"" in CFDA)",No,220000,220000
TIRMEDIATRAINING1FY24,Media Training Program FY2024,DOS-ALB,Posted,1/17/2024,3/18/2024,Cooperative Agreement,"Humanities (see ""Cultural Affairs"" in CFDA)",No,100000,100000
TIRMEDIATRAINING2FY24,Media Training Program (Investigative Stories Clearinghouse) FY2024,DOS-ALB,Posted,1/17/2024,3/18/2024,Cooperative Agreement,"Humanities (see ""Cultural Affairs"" in CFDA)",No,350000,350000
TIRYOUTHACTIVISMFY24,Youth Activism Program FY2024,DOS-ALB,Posted,1/23/2024,2/22/2024,Grant,"Humanities (see ""Cultural Affairs"" in CFDA)",No,50000,50000
UNIVERSITY-PARTNERSHIP-FY24-ARM-7,Certificate or Training Program in Mediation and Conflict Resolution,DOS-ARM,Posted,1/29/2024,2/9/2024,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,200000,200000
USDA-AMS-TM-SCBGP-G-24-0003,Specialty Crop Block Grant Program Farm Bill 2024,USDA-AMS,Posted,1/29/2024,8/14/2024,Grant,Agriculture,No,0,0
USDA-FAS-10620-0762-10-24-0001,2024 Scientific Exchange Program ï¿½ Women in Sustainable Food Systems,USDA-FAS,Posted,2/8/2024,3/25/2024,Cooperative Agreement,Agriculture,No,300000,0
USDA-FAS-10777-0700-10-24-0001,2024 USDA/FAS Borlaug Fellowship Program World Food Prize Event,USDA-FAS,Posted,1/30/2024,3/29/2024,Cooperative Agreement,Agriculture,No,75000,0
USDA-FNS-2024-SUTIF,Supporting the Use of Traditional Indigenous Foods in the Child Nutrition Programs,USDA-FNS1,Posted,1/18/2024,2/16/2024,Cooperative Agreement,Food and Nutrition,No,500000,250000
USDA-FS-2024-IRA-FLS-02,USDA Forest Service Inflation Reduction Act Forest Landowner Support: Tribal Access to Emerging Private Markets for Climate Mitigation and Forest Resilience,USDA-FS,Forecasted,1/17/2024,3/18/2024,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,2000000,0
USDA-NIFA-BFR-010413,Beginning Farmer and Rancher Development Program,USDA-NIFA,Posted,1/17/2024,5/30/2024,Grant,Agriculture,Yes,750000,49999
USDA-NIFA-HEMS-010574,Higher Education Multicultural Scholars Program,USDA-NIFA,Posted,2/1/2024,11/13/2026,Grant,Agriculture,No,250000,20000
USDA-NIFA-OP-010554,Alfalfa Seed and Alfalfa Forage Systems,USDA-NIFA,Posted,1/19/2024,3/9/2026,Grant,Agriculture,Yes,300000,0
USDA-NIFA-OP-010573,Agricultural Genome to Phenome Initiative,USDA-NIFA,Posted,1/16/2024,3/18/2024,Grant,Agriculture,Yes,1200000,50000
USDA-NRCS-AR-MULTI-24-NOFO0001332,Arkansas Technical Assistance Projects Supporting Inflation Reduction Act (IRA) Implementation,USDA-NRCS,Posted,1/31/2024,4/1/2024,Cooperative Agreement,Agriculture,No,3000000,25000
USDA-NRCS-CA-MULTI-24-NOFO0001334,USDA NRCS California ï¿½ Conservation Cooperative Agreements,USDA-NRCS,Posted,2/1/2024,4/11/2024,Cooperative Agreement,"Environment
Natural Resources",No,75000,25000
USDA-NRCS-CA-MULTI-24-NOFO0001335,USDA NRCS California ï¿½ Conservation Contribution Agreements,USDA-NRCS,Posted,2/7/2024,4/8/2024,Other,"Environment
Natural Resources",No,150000,25000
USDA-NRCS-GA-MULTI-24-NOFO0001349,Georgia NRCS Technical Assistance for Fiscal Year 2024,USDA-NRCS,Posted,2/8/2024,3/9/2024,Grant,"Agriculture
Environment
Natural Resources",Yes,600000,25000
USDA-NRCS-MO-MULTI-24-NOFO0001345,"Missouri Conservation Partnership, Outreach, and Education",USDA-NRCS,Posted,2/8/2024,5/7/2027,Grant,"Agriculture
Environment
Natural Resources",No,500000,25000
USDA-NRCS-ND-MULTI-24-NOFO0001325,Conservation Collaboration Cooperative Agreements Fiscal Year (FY) 2024 Announcement for Program Funding ï¿½ NORTH DAKOTA,USDA-NRCS,Posted,2/6/2024,3/21/2024,Cooperative Agreement,"Agriculture
Environment
Natural Resources",No,2500000,20000
USDA-NRCS-ND-MULTI-24-NOFO0001326,Conservation Collaboration Grant Agreements Fiscal Year (FY) 2024 Announcement for Program Funding – NORTH DAKOTA,USDA-NRCS,Posted,1/29/2024,3/27/2024,Grant,"Agriculture
Environment
Natural Resources",No,1000000,20000
USDA-NRCS-NHQ-UAIP-24-NOFO0001336,Urban Agriculture and Innovative Production (UAIP) Competitive Grants Program,USDA-NRCS,Posted,2/9/2024,4/9/2024,Grant,"Agriculture
Environment
Natural Resources",No,350000000,75000000
USDA-NRCS-PR-MULTI-24-NOFO0001338,Caribbean Partners for Conservation (CPC) Fiscal Year (FY) 2024 Announcement for Program Funding ï¿½ Caribbean Area,USDA-NRCS,Posted,2/8/2024,3/26/2024,Cooperative Agreement,"Agriculture
Environment
Natural Resources",No,200000,75000
USDA-NRCS-SC-MULTI-24-NOFO0001344,Climate Smart Conservation Collaboration – SOUTH CAROLINA,USDA-NRCS,Posted,1/29/2024,3/29/2024,Cooperative Agreement,"Agriculture
Environment
Natural Resources",Yes,500000,75000
USDA-NRCS-TN-MULTI-24-NOFO0001330,Tennessee NRCS General Conservation Agreements,USDA-NRCS,Posted,1/24/2024,3/29/2024,Cooperative Agreement,"Agriculture
Environment
Natural Resources",No,250000,100000
VA-EQUINE-24,Grants for Adaptive Sports Programs for Disabled Veterans and Disabled Members of the Armed Forces (Equine Assisted Therapy),VA-NVSP,Posted,1/24/2024,3/26/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,750000,0
VA-FOX-SP-FY2024,Staff Sergeant Fox Suicide Prevention Grant Program,VA-OMHSP,Posted,1/26/2024,6/11/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,750000,1000
VA-GPD-SN-FY2025,GPD Program Special Need Grant,VA-HPGPDP,Posted,2/2/2024,5/2/2024,Grant,Housing,No,0,0
VA-SPORTS-24,Grants for Adaptive Sports Programs for Disabled Veterans and Members of the Armed Forces program,VA-NVSP,Posted,1/24/2024,3/26/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,750000,0
W81EWF-24-SOI-0012,"Development and Testing Advancements in Spectral Wave Measurements, and Nearshore Process Methods for Risk-Based Guidance",DOD-COE-ERDC,Posted,1/23/2024,3/19/2024,Cooperative Agreement,Science and Technology and other Research and Development,No,6500000,0
W81EWF-24-SOI-0013,Technical Support for Species-at-Risk Surveys and Analyses in Support of Army Environmental Conservation,DOD-COE-ERDC,Posted,2/6/2024,3/1/2024,Cooperative Agreement,Science and Technology and other Research and Development,No,50000,1
W81EWF-24-SOI-0015,Technical assistance with riparian ecosystem monitoring along the Middle Rio Grande,DOD-COE-ERDC,Posted,1/26/2024,1/7/2027,Cooperative Agreement,Science and Technology and other Research and Development,No,470000,0
W81EWF-24-SOI-0016,"Assessment of oyster reefs in the Piankatank River, VA",DOD-COE-ERDC,Posted,1/29/2024,8/14/2024,Cooperative Agreement,Science and Technology and other Research and Development,No,150000,0
W9126G-24-2-SOI-0335,Field Support for WOTUS & Other Surface Water Program Improvement on AF Installations,DOD-COE-FW,Posted,1/17/2024,3/5/2024,Cooperative Agreement,Natural Resources,No,9008217,450593
W9127N2420001,"Management of Undesirable Plants on USACE Lands at Willamette Valley Project, Oregon",DOD-COE-PORT,Posted,1/17/2024,2/22/2024,Cooperative Agreement,Natural Resources,No,30000,2500
W9127N-24-2-0002,"Management of Undesirable Plants on USACE Lands - Bonneville Project, Skamania County, WA",DOD-COE-PORT,Posted,2/5/2024,4/4/2024,Cooperative Agreement,Natural Resources,No,75000,15000
W9127N2420005,"Management of Undesirable Plants on USACE Lands at The Dalles Project and John Day Project, Sherman County, Oregon",DOD-COE-PORT,Posted,1/31/2024,4/11/2024,Cooperative Agreement,Natural Resources,No,13000,3000
W912DR24X0Z5V,"FY24 Conservation Interns at the USACE, Raystown Lake Project",DOD-COE,Forecasted,1/22/2024,4/18/2024,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,11000,9000
WAW-NOFO-FY24-03,PD Poland American Spaces Grant Funding 2024,DOS-POL,Posted,2/5/2024,3/5/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,50000,15000
WAW-NOFO-FY24-04,Julia Taft Refugee Fund Project Based in Southern Poland,DOS-POL,Posted,2/5/2024,3/31/2026,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,25000,10000
